user_id,product_id,viewed,clicked,purchased
480,266,1,0,0
924,377,0,0,1
550,402,1,1,1
431,88,1,0,0
41,58,0,0,0
478,471,1,0,0
85,51,1,1,0
551,185,1,0,0
361,335,0,1,0
339,257,1,0,0
565,206,1,1,0
958,245,1,1,0
927,326,1,0,0
706,338,1,0,0
773,473,0,0,1
829,458,1,0,0
504,172,1,1,0
652,74,1,1,0
561,18,0,1,0
760,272,0,1,0
524,224,1,0,0
234,20,1,0,0
365,214,1,0,0
282,485,0,1,0
577,416,1,0,1
413,188,1,1,1
551,296,1,1,1
846,373,1,1,0
447,322,0,1,1
696,7,1,0,0
250,90,1,1,1
567,181,1,0,1
133,477,1,0,0
254,31,1,0,0
987,258,1,1,0
180,359,1,1,0
293,462,1,1,1
328,489,1,0,1
371,431,0,1,1
314,379,1,1,0
616,236,0,0,1
182,438,0,1,0
884,407,1,0,0
693,161,1,1,0
105,216,1,1,0
134,54,1,1,0
286,279,1,0,1
570,198,1,0,0
835,471,1,0,0
720,76,1,1,0
810,404,1,0,0
656,338,1,0,0
588,423,1,1,0
898,51,0,1,0
285,231,0,0,0
470,78,1,0,0
779,411,1,0,0
752,97,1,1,1
245,442,1,0,1
177,75,1,0,1
148,415,1,1,0
906,72,1,0,0
364,125,1,1,0
804,99,1,1,1
958,48,1,0,0
173,399,1,1,0
546,218,1,0,1
931,400,1,1,0
184,480,1,1,0
524,288,1,1,1
812,484,1,0,0
487,374,1,1,0
239,480,1,1,0
53,353,1,0,0
706,473,1,0,1
376,219,0,0,0
367,340,1,0,0
494,112,1,1,0
795,339,1,0,0
665,253,1,1,0
945,78,0,0,0
515,81,1,1,0
43,367,1,1,1
449,474,0,1,0
259,355,0,1,1
235,66,0,0,0
238,326,1,0,0
536,483,1,0,0
157,69,1,1,0
111,341,1,0,0
547,492,1,1,0
691,118,0,0,1
453,279,1,0,1
368,188,0,0,1
908,310,1,0,0
828,250,0,1,1
310,27,0,0,0
868,203,1,0,0
324,157,1,1,0
675,6,1,1,0
516,185,1,1,0
558,210,1,1,1
263,30,1,1,1
786,247,1,1,1
751,19,1,1,1
413,256,1,1,0
495,182,1,0,0
594,118,0,1,0
366,483,1,1,0
624,428,0,0,0
685,297,1,1,0
771,425,0,0,0
216,129,1,0,0
800,15,1,0,0
419,236,1,0,0
202,216,1,1,0
62,211,1,1,1
376,266,1,1,0
75,210,1,0,0
5,42,1,1,1
718,365,1,0,0
316,75,1,1,0
719,74,0,0,0
711,312,1,1,0
942,60,1,0,0
308,257,1,0,0
118,121,1,1,0
545,3,0,0,0
405,431,1,1,0
74,363,1,1,1
931,411,1,0,0
291,39,0,0,1
750,90,1,0,0
576,35,1,1,0
290,245,1,0,0
955,90,1,0,0
702,475,1,1,1
12,357,1,1,0
666,137,1,1,0
863,205,1,1,0
271,69,1,0,0
958,105,1,1,0
649,209,1,0,0
510,130,0,1,0
179,18,1,0,0
42,500,1,1,1
508,468,1,1,0
332,208,1,0,0
420,330,1,0,0
79,49,1,0,0
922,131,1,1,0
485,396,0,0,0
578,493,1,1,1
799,30,1,1,0
137,350,1,1,0
974,83,1,0,1
540,358,1,1,0
903,348,0,0,0
451,475,1,0,0
37,208,1,0,0
2,48,0,0,0
7,323,1,0,0
618,8,1,0,1
756,217,1,1,0
824,103,1,1,1
829,160,1,1,0
816,408,1,1,0
956,261,1,0,1
132,369,1,0,0
186,270,1,0,0
384,260,1,0,0
818,336,0,1,0
657,344,1,0,0
610,3,1,0,0
58,103,1,0,0
184,293,1,1,0
286,174,0,0,0
237,216,1,0,1
901,239,1,1,0
201,44,1,0,0
601,270,1,1,0
185,165,1,1,0
842,253,1,0,1
34,198,1,1,0
183,212,1,1,0
472,159,0,0,0
387,321,1,0,0
188,52,1,0,0
376,56,1,0,0
783,349,0,0,0
92,9,1,0,0
340,134,1,1,1
49,44,1,0,1
227,426,1,1,0
116,153,1,1,1
878,220,0,0,0
968,203,1,1,0
783,427,1,1,0
574,465,1,0,1
374,400,1,1,0
82,19,1,1,0
49,201,0,1,1
976,346,1,0,0
301,330,1,0,0
476,50,1,0,1
187,391,1,1,0
629,147,1,0,0
965,208,0,0,0
195,443,0,1,1
603,455,1,0,0
250,379,1,0,0
376,328,1,1,0
808,387,1,0,0
244,396,1,0,0
977,493,1,0,0
301,51,1,0,1
222,350,1,1,0
502,83,1,1,0
808,281,1,0,0
593,247,1,0,0
427,103,1,0,0
140,260,1,0,0
410,51,1,1,0
47,49,1,1,0
733,54,1,1,1
129,408,1,0,0
104,129,1,1,1
591,224,1,1,0
850,427,1,0,0
691,267,1,0,0
862,90,1,1,1
276,464,0,1,0
630,353,1,1,0
790,5,0,0,1
601,156,1,0,0
843,335,0,1,0
800,170,1,1,0
133,497,1,1,0
542,489,1,0,0
663,450,1,1,0
174,3,0,1,0
881,481,1,0,1
111,223,1,1,0
883,316,1,0,0
404,404,0,0,0
5,282,1,1,1
598,276,1,1,1
688,328,0,1,0
386,464,0,1,0
731,424,1,1,0
438,455,1,0,0
575,40,0,1,1
330,292,0,0,1
777,450,1,1,1
975,101,1,0,0
645,215,0,0,0
919,231,1,0,0
50,436,1,1,0
222,168,1,0,0
591,323,1,0,0
736,248,1,1,1
564,399,1,0,0
128,312,1,1,1
946,360,1,1,0
168,421,1,0,0
442,345,1,0,1
204,398,1,1,1
691,324,0,1,1
141,120,0,0,0
945,156,1,1,0
798,450,1,1,0
650,298,0,1,0
143,236,1,1,0
88,390,0,0,0
280,472,1,0,0
453,220,1,1,0
45,345,1,0,1
943,259,0,1,0
529,161,0,1,0
665,356,1,0,1
436,243,1,1,0
833,164,1,1,0
840,477,0,0,0
907,102,1,0,0
100,69,1,0,0
338,47,1,0,0
536,177,1,0,0
702,318,1,0,0
777,250,1,1,1
231,142,1,1,0
216,396,1,0,0
457,361,1,0,0
422,35,0,1,0
495,227,0,0,0
422,263,1,0,0
162,383,0,1,1
548,93,1,0,1
835,357,1,1,1
817,125,1,0,0
210,59,1,1,0
620,230,1,1,0
549,99,1,1,0
994,257,1,0,0
748,7,0,1,1
336,440,1,1,0
800,137,1,1,0
943,492,0,1,0
257,499,1,0,0
70,149,1,1,0
767,249,1,1,0
57,151,0,0,0
159,211,1,1,0
881,423,0,0,0
523,16,1,0,0
37,183,1,1,0
364,468,1,0,0
531,473,0,0,0
388,314,1,1,1
845,423,1,1,0
188,113,1,0,0
838,471,1,0,0
807,425,0,0,0
944,256,1,1,0
197,239,1,1,1
919,36,1,1,0
738,128,1,0,0
337,241,1,0,0
298,43,1,0,0
410,92,0,0,1
545,288,1,1,0
185,377,1,0,0
686,462,1,1,0
275,131,1,1,0
709,308,1,1,0
501,40,1,1,0
83,210,0,1,0
730,335,1,1,0
917,376,0,0,0
642,194,1,1,0
122,281,1,1,1
993,5,0,1,0
179,475,1,0,0
363,45,0,0,0
393,223,1,0,0
170,292,1,0,0
709,363,1,1,0
759,416,1,0,0
412,153,1,0,0
39,416,1,0,1
131,290,1,0,0
307,416,1,0,0
548,210,1,0,0
46,84,1,0,0
911,365,1,0,0
650,1,1,1,0
472,81,1,1,0
705,128,1,0,0
480,148,0,1,1
520,62,1,0,0
373,172,1,0,0
25,23,1,1,0
403,203,1,1,0
745,162,0,1,0
138,196,1,1,1
956,151,1,0,0
559,88,1,1,0
674,443,1,1,0
283,491,1,0,0
898,37,1,1,1
980,129,0,0,0
556,103,1,1,1
634,339,1,1,1
850,470,1,1,0
564,105,1,1,1
436,211,1,0,1
30,300,1,1,0
556,52,0,1,1
450,408,1,0,1
906,156,1,0,0
935,220,0,0,1
635,356,1,1,0
824,214,1,1,0
826,212,1,1,0
918,451,1,1,0
501,127,0,1,1
463,265,1,0,0
825,138,1,1,0
892,9,0,0,1
616,358,1,0,1
85,358,1,1,0
838,399,1,1,0
391,485,1,0,0
46,390,0,1,0
661,9,1,1,1
504,70,1,0,0
306,236,1,1,1
501,185,1,1,0
48,123,0,0,0
752,77,0,1,0
126,426,1,0,0
580,146,1,1,0
381,237,1,0,1
299,46,1,0,1
673,475,1,0,0
367,394,0,1,0
672,18,1,1,0
896,90,0,1,0
529,329,1,0,0
571,294,1,0,0
811,385,0,1,0
47,113,1,0,1
138,266,1,0,0
980,360,1,1,0
778,272,1,1,0
33,288,1,0,0
668,28,1,1,0
260,365,1,1,0
57,128,1,1,0
381,85,1,1,0
182,181,1,1,1
687,479,1,0,0
956,64,0,0,0
982,203,1,0,1
734,140,1,1,1
27,385,1,1,0
760,135,0,0,1
620,14,0,0,0
942,400,1,1,0
318,109,1,1,0
11,93,1,0,0
392,29,1,0,0
109,4,1,1,0
369,247,1,0,0
718,401,1,1,1
43,10,1,1,0
118,455,0,0,0
177,161,1,1,1
271,396,1,0,0
816,180,0,1,1
355,468,1,1,0
706,58,1,1,0
48,114,1,0,0
378,439,1,0,1
120,421,1,0,1
301,11,1,1,0
776,179,1,0,0
681,345,1,0,1
917,65,1,0,0
661,262,1,0,1
778,375,1,0,0
217,270,1,1,0
968,160,0,0,0
214,149,1,0,1
190,219,1,0,1
957,437,0,1,0
418,217,1,0,0
652,64,1,0,0
423,475,1,1,1
801,116,0,1,0
847,481,1,1,0
656,325,1,1,0
780,358,0,0,0
932,238,1,0,0
233,446,1,1,1
523,181,1,1,0
447,471,1,1,0
930,328,1,0,0
583,179,1,1,0
381,190,1,0,0
940,116,1,1,0
795,232,1,1,1
143,414,1,1,0
445,345,1,0,0
412,227,0,0,1
446,193,0,0,1
371,416,1,1,0
151,452,1,0,0
653,18,1,0,0
830,161,0,0,0
4,21,0,0,0
796,417,1,1,0
955,104,1,0,0
797,143,1,1,0
493,317,1,0,0
347,36,1,1,1
262,410,1,1,1
154,118,1,0,0
842,483,1,0,1
80,36,1,1,0
400,35,1,1,0
14,131,1,1,0
548,229,1,1,0
640,345,1,0,1
36,227,1,0,0
147,57,1,1,0
422,218,1,1,0
495,61,1,0,1
644,409,1,1,0
214,401,0,0,0
667,314,1,0,0
962,69,1,1,0
891,388,1,0,0
866,116,1,1,1
371,308,1,1,0
151,308,0,1,0
526,376,1,0,0
210,391,1,1,1
35,47,0,1,0
776,285,1,0,0
996,270,0,0,1
220,349,0,1,0
591,191,1,1,0
278,57,1,1,1
16,281,0,0,0
534,34,1,1,1
2,498,1,1,0
802,375,1,1,0
145,479,1,0,1
785,308,1,1,0
272,84,1,1,0
129,384,1,0,0
477,249,1,1,1
318,116,1,0,1
529,473,1,0,0
796,273,1,1,0
96,207,0,0,0
170,232,1,1,0
434,348,1,0,0
675,104,0,0,1
338,312,1,0,0
86,198,1,1,0
458,346,1,1,0
634,324,0,1,1
950,77,1,0,1
521,170,0,1,1
302,241,0,1,0
822,437,1,1,1
490,87,1,0,0
851,10,1,1,0
175,472,1,0,0
926,117,1,1,0
155,91,1,1,0
201,472,0,1,0
555,415,0,0,0
548,362,1,0,0
627,78,1,0,0
698,423,1,1,0
637,478,1,0,0
739,449,1,0,0
627,372,1,0,0
283,255,1,1,0
604,248,1,1,0
403,177,1,1,0
310,307,1,1,1
158,417,1,0,0
362,180,1,1,0
16,441,1,1,0
503,472,1,0,1
699,26,1,1,0
783,403,1,1,0
608,102,1,1,1
336,438,1,1,0
141,453,1,1,0
220,102,1,1,0
592,468,1,0,0
766,48,1,0,0
275,173,1,1,0
79,179,1,0,0
601,264,1,0,0
452,481,1,0,1
572,107,1,1,0
518,176,1,1,0
780,182,1,1,0
508,243,1,0,0
972,18,1,0,0
84,436,1,0,0
856,399,1,1,0
366,223,1,0,0
467,241,1,1,0
185,275,1,0,0
398,87,1,0,1
166,254,0,1,0
583,200,1,0,0
7,270,1,0,0
340,28,0,0,0
816,216,0,1,0
569,198,1,1,0
211,348,1,0,0
770,327,0,1,0
139,111,1,1,1
738,202,1,0,0
535,418,0,0,1
80,150,1,0,1
288,441,1,0,1
298,187,1,0,0
955,187,1,0,0
348,472,1,1,1
223,403,1,1,1
914,371,1,0,1
205,358,1,0,0
869,83,1,0,0
525,405,0,1,0
348,220,1,1,0
151,51,1,0,1
746,472,1,0,1
957,298,1,1,0
103,383,1,1,1
466,374,0,1,0
469,231,1,0,0
679,395,1,1,0
642,114,1,1,0
26,342,1,0,0
31,269,1,1,0
637,159,1,0,0
241,249,0,1,0
426,306,1,0,0
796,454,0,0,0
239,272,1,0,0
203,424,0,0,0
857,204,1,0,0
314,468,0,1,0
418,463,1,0,1
367,238,1,0,1
641,375,1,1,1
387,310,1,0,0
35,103,1,1,0
152,388,1,1,0
983,131,1,1,1
124,193,0,0,0
708,84,0,0,0
649,53,1,0,0
914,392,1,0,0
165,246,1,1,0
999,96,1,0,0
857,127,1,0,0
765,3,1,0,0
369,427,1,1,0
583,201,0,0,0
333,76,1,1,0
691,91,0,0,0
825,74,1,0,0
113,110,0,1,0
606,466,1,0,1
192,319,1,0,0
155,436,1,0,0
342,203,1,0,0
877,390,1,1,0
600,431,1,0,0
93,346,1,0,0
988,455,1,0,0
189,17,1,0,0
809,291,1,0,0
318,159,1,0,0
874,366,1,1,0
640,266,1,0,0
236,100,1,1,0
178,490,0,1,0
942,175,1,1,0
165,483,1,0,0
959,464,1,1,0
527,47,0,0,0
240,245,1,0,0
997,14,1,0,0
602,447,1,0,0
146,57,1,1,0
242,65,1,1,1
992,253,0,1,0
878,29,0,0,0
396,482,1,1,0
147,346,0,1,0
467,389,1,1,0
548,490,0,1,0
737,492,1,0,0
459,231,0,0,0
164,220,1,0,0
312,364,1,1,0
61,52,1,1,0
659,159,1,0,0
651,174,0,0,0
934,380,1,0,0
658,263,1,1,0
514,329,1,1,0
337,379,1,1,0
698,306,1,1,0
205,38,1,1,0
335,100,1,0,0
604,301,1,1,0
378,486,0,0,0
501,336,1,1,0
712,59,0,0,0
887,347,1,0,0
466,251,1,0,1
264,352,1,1,1
214,437,1,0,0
559,225,0,0,0
146,449,1,0,0
909,473,1,1,1
924,4,0,1,1
262,291,1,1,0
86,462,1,1,0
259,359,1,0,0
996,150,1,0,0
599,46,1,0,0
877,48,0,1,0
92,273,1,1,0
131,178,1,0,0
773,288,0,0,0
804,233,1,0,0
760,330,1,0,0
203,186,1,0,1
106,332,1,1,0
122,62,1,1,1
554,275,1,1,0
94,36,0,0,0
2,303,1,0,1
521,253,1,1,0
93,139,1,0,0
438,227,1,0,0
771,127,0,1,0
284,115,1,1,0
104,488,1,0,0
798,350,1,1,0
264,72,1,0,0
388,53,1,0,0
215,395,1,0,0
863,265,1,1,0
565,197,0,1,0
162,329,0,0,0
924,192,1,1,0
813,102,1,0,0
966,137,1,0,0
238,6,0,1,0
894,123,1,1,1
242,353,1,0,0
519,121,1,0,0
113,411,1,0,1
555,20,0,0,0
804,29,1,0,0
849,376,1,0,0
827,367,1,1,1
199,13,0,1,0
920,418,0,1,0
445,353,0,0,0
902,331,1,1,0
319,138,1,0,1
856,31,0,1,0
483,372,1,0,0
111,158,1,0,0
842,358,1,0,0
404,219,1,1,0
374,282,1,1,1
241,400,1,0,0
697,31,1,0,0
98,83,1,1,0
208,252,0,0,0
769,28,1,0,0
632,376,1,0,0
833,194,1,0,0
232,423,1,0,0
278,468,1,0,0
585,256,1,1,0
117,1,1,0,0
219,336,1,0,0
145,73,1,1,0
330,95,1,0,0
294,275,1,0,0
949,120,1,1,1
269,396,1,1,0
391,497,1,1,1
802,281,0,1,0
355,490,1,1,0
954,473,1,0,0
798,24,1,0,0
407,413,1,1,0
899,182,1,0,0
960,6,1,1,0
988,420,0,1,0
2,137,0,0,1
648,185,1,1,0
16,434,1,0,1
414,121,1,1,0
633,207,1,0,0
816,159,1,1,0
493,386,1,1,1
617,410,1,0,1
765,289,1,0,1
291,132,0,0,0
712,149,0,0,0
134,400,1,1,1
881,256,1,1,0
327,175,1,0,0
48,322,1,0,1
239,420,1,0,1
834,348,1,0,1
801,234,1,1,0
224,167,1,1,0
812,171,1,1,0
79,204,1,1,1
721,226,1,0,0
791,190,1,1,0
618,219,1,0,0
203,398,1,1,0
694,23,0,0,1
680,25,1,0,0
458,380,1,0,0
240,407,0,1,0
795,145,1,0,0
986,219,1,0,0
5,306,0,1,1
345,182,1,0,0
777,171,1,0,1
387,397,0,0,0
127,298,1,1,0
980,187,1,0,1
387,211,1,0,0
514,416,1,0,0
122,13,1,0,0
128,118,1,0,1
725,29,1,0,0
401,327,1,0,0
94,402,1,0,0
150,443,1,1,1
39,254,1,1,1
869,201,1,0,0
467,487,1,1,0
681,422,1,0,1
766,493,1,1,0
808,245,1,1,0
668,106,0,0,1
567,493,1,0,0
396,191,1,0,1
319,55,1,1,0
986,309,1,1,0
613,460,1,1,0
109,93,1,1,0
798,135,1,0,1
939,55,0,1,1
172,108,1,0,0
997,474,1,1,0
997,22,1,1,0
959,370,1,1,0
342,348,1,0,0
843,42,0,0,0
60,97,1,1,0
499,278,1,1,0
799,7,1,1,0
579,411,1,0,0
392,57,1,1,0
500,463,1,0,0
199,476,1,0,0
705,387,0,0,1
63,431,0,0,1
755,412,1,1,0
907,135,0,1,0
422,91,1,0,1
824,454,1,0,0
755,489,1,1,1
580,293,1,1,1
808,98,1,0,0
596,340,1,1,0
805,127,0,1,0
188,468,1,0,0
390,58,1,0,0
335,376,1,1,0
568,121,1,1,1
858,160,1,0,0
589,242,1,0,0
711,49,1,1,0
128,459,0,0,0
137,7,0,0,0
261,394,1,0,0
861,333,0,1,1
645,83,1,0,0
899,473,1,1,0
948,240,1,1,1
565,265,1,0,0
680,208,1,1,0
109,117,1,0,0
855,456,1,0,0
633,229,0,0,1
415,467,1,0,1
536,156,1,1,0
134,162,1,0,0
276,364,1,0,1
809,272,1,0,1
321,303,1,0,1
644,102,1,0,1
616,419,0,0,0
383,438,1,1,0
483,405,0,0,0
463,500,1,1,0
842,21,0,0,1
684,95,1,0,0
241,185,1,1,0
383,91,1,1,1
366,198,1,1,1
109,38,1,0,1
442,124,1,1,1
615,444,1,1,0
750,388,1,1,0
429,33,0,1,1
108,251,1,1,0
625,45,1,1,0
410,62,1,0,1
404,208,1,1,0
789,360,0,1,0
361,292,1,1,1
852,201,1,1,1
495,102,1,0,1
50,210,1,0,0
675,431,1,1,0
393,302,1,1,0
982,462,1,1,0
384,249,1,0,0
683,247,1,0,1
764,323,1,1,1
672,280,1,1,0
99,363,1,0,0
126,299,0,0,0
489,148,1,0,0
96,382,1,0,0
526,389,0,1,0
500,449,1,1,1
115,284,1,1,0
667,9,1,1,0
144,55,1,0,0
717,195,1,0,0
122,74,1,0,0
389,439,1,0,0
118,443,1,0,0
18,94,1,1,1
305,344,1,1,0
334,51,1,0,0
710,67,1,1,0
978,279,1,1,0
566,166,1,0,0
404,186,1,1,0
523,415,1,0,0
478,190,1,1,0
456,191,1,1,1
152,297,1,0,0
785,418,1,0,0
841,247,0,0,0
780,337,1,1,0
16,307,1,0,1
389,288,1,0,0
436,17,1,0,0
557,420,1,0,0
300,496,1,1,0
252,173,1,1,0
498,394,1,0,1
694,40,1,0,0
275,193,1,0,1
172,2,1,0,0
527,31,1,0,1
289,55,1,0,1
97,328,1,1,0
61,287,1,0,1
727,450,0,0,0
448,307,1,0,0
419,10,1,0,0
613,411,1,1,0
331,381,1,0,0
827,308,1,1,0
49,296,0,0,1
998,78,1,0,0
842,295,0,0,0
919,87,1,1,0
634,345,0,1,0
250,475,1,0,0
351,489,1,0,0
70,123,1,1,0
121,393,1,0,0
82,234,1,1,1
276,64,1,0,1
873,269,1,0,0
699,492,1,1,1
570,28,1,1,1
951,143,1,0,0
161,409,1,1,1
510,148,1,0,0
844,455,0,0,1
18,142,1,1,0
422,252,1,1,0
400,26,1,0,0
91,278,1,1,0
975,168,1,0,0
898,489,1,1,0
394,228,0,0,0
188,419,1,1,1
769,217,1,1,0
765,162,1,1,0
583,251,1,0,0
587,415,1,1,1
376,106,1,1,0
5,210,1,1,0
323,325,0,1,0
758,376,0,0,0
954,28,1,0,0
412,154,1,0,0
834,412,1,0,0
449,362,1,0,1
377,490,1,0,1
647,283,1,0,1
462,469,1,1,0
593,389,0,1,1
358,133,1,1,0
713,350,1,0,0
247,307,1,1,0
153,405,1,1,0
308,140,0,1,0
125,29,1,1,0
1000,292,1,1,0
735,416,1,0,0
700,221,1,0,0
734,61,1,0,0
939,186,0,1,0
772,229,1,1,0
986,253,1,1,1
262,142,1,0,0
802,371,1,0,0
812,214,0,1,1
429,264,0,1,0
461,204,1,1,1
778,57,1,1,0
80,329,1,0,0
385,247,1,0,1
753,174,0,1,1
960,269,1,1,1
981,129,0,1,0
56,264,1,0,0
760,211,0,1,0
521,276,1,0,0
978,495,1,1,1
759,430,1,1,1
92,53,1,0,0
713,177,1,0,0
425,368,1,0,0
664,396,1,0,0
212,480,1,0,1
861,398,1,0,1
7,428,1,1,0
290,90,0,1,0
699,44,1,1,0
922,430,0,0,0
483,420,1,1,1
537,39,0,0,0
862,195,1,1,1
999,241,1,0,0
373,68,1,1,1
886,347,1,1,1
447,462,1,0,0
90,186,1,0,0
911,463,1,1,0
627,178,1,1,0
382,173,1,0,1
627,348,1,0,0
562,373,1,0,0
110,360,0,1,1
896,16,1,0,1
306,129,1,1,0
650,215,1,1,0
27,43,1,1,0
539,166,1,1,0
705,172,0,0,1
977,87,1,0,1
96,57,1,0,0
462,388,1,1,0
887,28,1,1,0
518,17,0,1,0
424,468,1,0,0
876,34,1,1,0
949,47,1,0,0
536,25,1,0,0
608,167,0,1,1
31,186,1,1,0
932,37,1,0,0
784,197,1,1,0
709,143,0,0,0
264,168,1,0,0
593,208,1,1,1
604,96,1,1,0
431,220,1,0,1
660,185,1,1,0
324,479,1,1,0
347,497,1,1,0
854,162,0,1,0
166,84,0,1,0
752,425,0,0,0
903,120,1,0,1
219,10,0,0,0
805,352,1,1,1
777,12,1,0,0
739,305,0,1,1
250,252,1,1,0
475,470,1,1,0
605,185,1,0,1
704,76,0,0,0
17,106,0,1,0
163,207,1,0,0
687,100,1,0,0
993,205,1,1,0
145,198,1,1,1
529,140,1,1,0
607,305,0,1,0
886,242,0,1,1
145,385,0,0,0
400,1,1,1,1
184,193,1,0,0
116,495,0,0,0
740,378,1,1,0
48,467,1,1,0
86,371,1,0,0
636,352,0,1,1
433,243,1,1,0
603,371,1,1,0
126,13,0,1,0
437,327,0,1,0
195,184,1,0,0
316,462,1,1,0
621,378,1,0,0
839,145,0,0,1
817,344,0,0,1
968,88,1,0,0
856,105,1,1,1
925,424,1,0,1
927,12,0,0,0
192,260,1,0,1
885,427,1,1,0
295,154,0,0,1
21,10,1,0,1
347,244,1,1,0
984,78,0,1,0
66,429,1,1,0
949,172,1,0,0
753,471,0,1,0
403,269,1,0,0
803,60,1,0,0
58,334,1,1,0
83,472,0,0,0
176,87,1,0,0
930,384,0,1,0
18,268,0,0,0
379,382,0,0,0
311,499,1,1,0
567,219,0,1,0
2,190,1,0,0
811,494,0,0,1
428,306,1,0,0
855,303,0,1,0
411,145,1,0,1
459,69,1,1,0
385,55,1,0,0
293,467,1,1,1
593,72,1,1,1
920,205,1,0,0
735,414,1,1,0
727,193,0,0,0
634,213,0,0,0
202,454,1,1,1
865,2,1,1,0
141,375,1,1,1
202,114,1,0,0
684,129,0,0,0
987,151,1,0,1
959,71,1,1,0
815,76,1,1,1
574,152,1,0,0
596,346,1,1,0
360,328,1,0,0
880,199,1,0,0
648,472,1,0,0
199,262,1,0,0
483,122,1,1,1
434,326,1,1,0
704,245,1,0,0
992,211,1,0,0
833,157,1,0,0
600,272,1,1,0
62,61,1,0,0
846,179,1,1,0
211,487,1,1,0
290,198,0,0,0
194,331,1,0,0
822,157,1,1,0
261,202,1,1,0
410,420,1,0,0
637,392,1,1,0
335,264,1,0,1
760,22,0,0,1
199,197,1,0,0
158,343,1,1,1
511,410,1,1,0
961,246,1,0,0
953,202,0,0,0
711,75,0,1,0
288,337,1,0,0
788,402,0,1,0
810,344,1,0,0
679,208,1,1,0
894,499,1,1,1
800,139,1,0,0
570,5,1,1,0
145,294,0,1,0
588,450,1,1,0
205,259,1,1,0
72,198,1,1,0
727,129,1,1,1
328,40,0,0,0
631,22,1,1,0
103,47,1,0,0
93,65,1,0,0
897,280,1,1,1
945,83,0,0,0
197,401,1,1,1
570,442,1,1,0
678,476,1,0,1
544,233,1,0,0
378,319,1,1,0
878,265,1,0,0
619,31,0,1,0
690,85,1,0,1
160,119,1,1,0
962,90,0,1,0
588,482,1,1,1
832,117,1,0,1
883,451,1,0,0
920,338,1,0,1
638,110,1,1,1
704,338,1,0,0
399,463,1,0,0
93,182,1,1,0
1,347,1,0,0
729,253,0,0,1
611,389,1,1,0
328,114,1,1,0
819,42,1,0,0
922,4,1,1,0
566,71,1,0,0
355,30,1,0,0
389,163,1,0,0
46,149,1,0,0
657,17,1,0,0
598,163,1,0,0
637,28,1,0,0
735,292,1,1,0
361,452,1,1,1
507,437,1,1,0
53,281,1,0,0
495,142,1,0,1
494,335,1,0,0
174,365,1,1,0
805,32,1,1,0
452,5,1,1,0
231,325,1,0,0
540,42,1,1,1
597,14,1,1,0
531,464,0,1,0
716,132,1,1,0
728,167,1,1,0
453,39,0,0,0
341,159,1,0,1
947,73,1,0,1
38,288,1,0,1
496,147,1,1,1
978,443,0,0,0
198,193,1,0,0
731,478,0,0,0
910,89,1,1,0
495,456,1,1,0
64,207,0,0,1
303,108,1,1,0
311,61,1,1,0
831,260,1,1,1
373,340,0,0,0
349,232,1,0,0
415,349,1,1,1
986,175,0,0,0
58,200,1,0,0
324,490,1,0,0
269,3,1,0,1
40,140,1,0,0
966,108,1,0,0
568,405,1,0,0
257,430,1,0,0
709,395,1,0,0
964,63,1,0,0
900,163,1,0,0
933,54,1,0,0
890,60,1,0,1
867,288,1,0,0
322,213,1,0,0
525,14,1,1,0
463,352,1,0,0
460,179,1,0,0
868,40,0,0,0
402,469,1,0,0
437,99,0,0,0
917,86,1,0,0
449,415,0,0,1
41,215,1,0,1
6,254,1,1,0
532,264,0,0,0
299,353,1,0,0
700,186,1,0,0
765,26,0,1,0
923,167,1,1,1
448,254,1,0,0
153,107,1,1,0
638,34,1,0,0
507,270,0,0,0
686,331,1,0,0
832,487,0,0,0
772,410,0,0,0
669,210,1,0,1
809,297,0,0,1
838,211,0,1,1
751,75,1,1,0
861,482,0,0,1
65,256,1,0,0
742,273,1,0,0
215,116,1,0,1
235,130,1,0,0
548,321,1,1,1
215,135,1,0,0
110,248,0,0,1
661,400,1,0,1
301,244,1,0,1
289,62,1,1,1
734,386,1,0,0
423,131,1,0,0
84,479,0,1,0
227,68,1,0,1
558,128,1,1,0
46,74,1,1,0
334,117,1,1,1
759,267,1,0,0
823,57,1,1,0
467,246,1,1,0
364,358,0,0,0
256,376,1,0,1
507,345,0,0,0
865,464,1,0,0
879,410,0,1,0
543,270,1,1,0
487,404,1,1,0
213,151,0,0,0
62,331,1,0,0
20,343,1,1,1
282,139,1,1,0
520,363,1,0,1
568,139,1,0,1
159,289,1,1,1
93,100,1,0,0
707,377,0,0,0
90,318,1,1,0
946,437,1,0,0
174,416,1,1,0
413,455,1,1,0
140,154,1,0,0
630,488,1,1,0
587,358,1,0,0
654,268,0,1,0
757,314,0,1,1
367,190,0,0,0
109,82,0,1,0
822,329,1,1,0
199,481,1,0,1
666,4,0,0,1
522,57,0,0,1
355,265,1,1,0
601,43,1,1,0
568,439,1,1,1
505,232,0,0,0
604,495,1,1,0
648,44,1,0,0
145,254,1,0,0
206,50,0,0,1
506,200,0,1,0
878,281,1,1,0
208,57,1,0,1
579,234,0,1,0
860,76,1,0,0
963,273,1,0,0
53,107,1,1,1
455,68,0,0,1
772,92,1,0,0
206,446,0,0,0
166,31,0,0,0
41,7,1,0,0
621,429,1,1,1
102,438,1,0,1
341,156,1,0,1
627,467,1,0,1
468,292,1,1,0
955,95,1,0,0
677,261,0,0,0
